Year,Continent,Country Name,Product Name,Edible code,US Customs District,Census Country Code,Census District Code,FAO Country Code,HTS Number,Value (USD),Volume (kg),Calculated Duty (USD)
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"SEATTLE, WA",4700,30,724,0302350100,150395,5461,"22,558"
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"HONOLULU, HI",4700,32,724,0302350100,12991,445,"1,696"
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"GREAT FALLS, MT",4700,33,724,0302350100,66918,2549,"10,037"
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"CHICAGO, IL",4700,39,724,0302350100,180960,7176,"27,143"
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"MIAMI, FL",4700,52,724,0302350100,85397,2827,"12,812"
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"HOUSTON-GALVESTON, TX",4700,53,724,0302350100,188802,7700,"28,321"
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"DALLAS-FORT WORTH, TX",4700,55,724,0302350100,72526,2707,"10,880"
2026,EUROPE,ITALY,TUNA BLUEFIN FRESH,E,"GREAT FALLS, MT",4759,33,380,0302350100,28445,1082,"4,267"
2026,EUROPE,CROATIA,TUNA BLUEFIN FRESH,E,"NEW YORK, NY",4791,10,191,0302350100,70865,6669,"10,311"
2026,EUROPE,CROATIA,TUNA BLUEFIN FRESH,E,"LOS ANGELES, CA",4791,27,191,0302350100,13325,1206,"1,999"
2026,EUROPE,CROATIA,TUNA BLUEFIN FRESH,E,"SAN FRANCISCO, CA",4791,28,191,0302350100,17655,1765,"2,649"
2026,EUROPE,CROATIA,TUNA BLUEFIN FRESH,E,"MIAMI, FL",4791,52,191,0302350100,5719,572,858
2026,EUROPE,CROATIA,TUNA BLUEFIN FRESH,E,"HOUSTON-GALVESTON, TX",4791,53,191,0302350100,14706,1250,"2,206"
2026,EUROPE,ALBANIA,TUNA BLUEFIN FRESH,E,"NEW YORK, NY",4810,10,008,0302350100,235805,19853,"23,582"
2026,EUROPE,ALBANIA,TUNA BLUEFIN FRESH,E,"LOS ANGELES, CA",4810,27,008,0302350100,37822,2861,"3,783"
2026,EUROPE,ALBANIA,TUNA BLUEFIN FRESH,E,"SEATTLE, WA",4810,30,008,0302350100,10627,823,"1,063"
2026,EUROPE,ALBANIA,TUNA BLUEFIN FRESH,E,"MIAMI, FL",4810,52,008,0302350100,38234,3023,"3,824"
2026,EUROPE,ALBANIA,TUNA BLUEFIN FRESH,E,"HOUSTON-GALVESTON, TX",4810,53,008,0302350100,2082,155,208
2026,EUROPE,TURKEY,TUNA BLUEFIN FRESH,E,"NEW YORK, NY",4890,10,792,0302350100,31119,1359,"4,668"
2026,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,E,"SAN DIEGO, CA",2010,25,484,0302350100,6190774,339778,0
2026,OCEANIA,NEW ZEALAND,TUNA BLUEFIN FRESH,E,"LOS ANGELES, CA",6141,27,554,0302350100,4433,403,665
2026,EUROPE,SPAIN,TUNA BLUEFIN FRESH,E,"CHICAGO, IL",4700,39,724,0302360000,3366,153,505
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"BUFFALO, NY",1220,09,124,0302130013,51555,3278,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"SEATTLE, WA",1220,30,124,0302130013,24926243,1340899,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"PEMBINA, ND",1220,34,124,0302130013,16879,785,0
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"NEW YORK, NY",6141,10,554,0302130013,7648422,477573,"639,795"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"LOS ANGELES, CA",6141,27,554,0302130013,24472453,1611510,"2,123,445"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"SAN FRANCISCO, CA",6141,28,554,0302130013,1523639,105848,"136,562"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"SEATTLE, WA",6141,30,554,0302130013,456638,20164,"41,344"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"HONOLULU, HI",6141,32,554,0302130013,1824673,135159,"155,335"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"CHICAGO, IL",6141,39,554,0302130013,164338,10658,"8,123"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",6141,53,554,0302130013,3934898,274551,"341,341"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"NEW YORK, NY",3370,10,152,0302130013,303664,18944,"24,916"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"BALTIMORE, MD",3370,13,152,0302130013,6520,359,652
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"LOS ANGELES, CA",3370,27,152,0302130013,102445,8238,"2,366"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"MIAMI, FL",3370,52,152,0302130013,112672,5221,"7,003"
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"BOSTON, MA",1220,04,124,0302130014,54104,3330,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"OGDENSBURG, NY",1220,07,124,0302130014,8198,510,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"BUFFALO, NY",1220,09,124,0302130014,123836,7875,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"SAN FRANCISCO, CA",1220,28,124,0302130014,7893,325,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"SEATTLE, WA",1220,30,124,0302130014,5777182,283645,0
2025,SOUTH AMERICA,CHILE,SALMON WILD,E,"NEW YORK, NY",3370,10,152,0302130014,39814,2155,0
2025,SOUTH AMERICA,CHILE,SALMON WILD,E,"SAN FRANCISCO, CA",3370,28,152,0302130014,65808,6137,0
2025,SOUTH AMERICA,CHILE,SALMON WILD,E,"SEATTLE, WA",3370,30,152,0302130014,12619,1407,0
2025,SOUTH AMERICA,CHILE,SALMON WILD,E,"CHICAGO, IL",3370,39,152,0302130014,3604,228,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"SEATTLE, WA",1220,30,124,0302130022,3052025,704611,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"GREAT FALLS, MT",1220,33,124,0302130022,94539,23957,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"SEATTLE, WA",1220,30,124,0302130032,82582,39097,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"ANCHORAGE, AK",1220,31,124,0302130032,33600,20320,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"BOSTON, MA",1220,04,124,0302130042,155225,8213,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"BUFFALO, NY",1220,09,124,0302130042,62488,4600,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"SEATTLE, WA",1220,30,124,0302130042,16687485,1312334,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"ANCHORAGE, AK",1220,31,124,0302130042,1603638,262874,0
2025,NORTH AMERICA,CANADA,SALMON UNSPECIFIED,E,"PEMBINA, ND",1220,34,124,0302130042,1178455,162533,0
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"MIAMI, FL",3370,52,152,0302130053,34699,4138,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"BOSTON, MA",1220,04,124,0302130054,12270,956,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"OGDENSBURG, NY",1220,07,124,0302130054,4810,454,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"BUFFALO, NY",1220,09,124,0302130054,24110,2276,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"SEATTLE, WA",1220,30,124,0302130054,1199007,114800,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"ANCHORAGE, AK",1220,31,124,0302130054,56186,12745,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"PEMBINA, ND",1220,34,124,0302130054,4992,477,0
2025,EUROPE,ICELAND,SALMON FARMED,E,"PORTLAND, ME",4000,01,352,0302140003,14289887,1811875,"939,295"
2025,EUROPE,ICELAND,SALMON FARMED,E,"BOSTON, MA",4000,04,352,0302140003,1086638,130075,"97,882"
2025,EUROPE,ICELAND,SALMON FARMED,E,"NEW YORK, NY",4000,10,352,0302140003,5702843,740417,"683,938"
2025,EUROPE,ICELAND,SALMON FARMED,E,"LOS ANGELES, CA",4000,27,352,0302140003,2085970,239727,"30,319"
2025,EUROPE,ICELAND,SALMON FARMED,E,"SEATTLE, WA",4000,30,352,0302140003,519138,43132,"44,237"
2025,EUROPE,ICELAND,SALMON FARMED,E,"MINNEAPOLIS, MN",4000,35,352,0302140003,33491,4890,"3,350"
2025,EUROPE,ICELAND,SALMON FARMED,E,"CHICAGO, IL",4000,39,352,0302140003,559374,64784,"69,608"
2025,EUROPE,ICELAND,SALMON FARMED,E,"WASHINGTON, DC",4000,54,352,0302140003,78561,9954,"7,856"
2025,EUROPE,NORWAY,SALMON FARMED,E,"BOSTON, MA",4039,04,578,0302140003,14688857,1621738,"1,089,848"
2025,EUROPE,NORWAY,SALMON FARMED,E,"NEW YORK, NY",4039,10,578,0302140003,43719838,5236726,"3,703,252"
2025,EUROPE,NORWAY,SALMON FARMED,E,"BALTIMORE, MD",4039,13,578,0302140003,94642,13830,"13,153"
2025,EUROPE,NORWAY,SALMON FARMED,E,"CHARLOTTE, NC",4039,15,578,0302140003,631779,61154,"58,025"
2025,EUROPE,NORWAY,SALMON FARMED,E,"SAVANNAH, GA",4039,17,578,0302140003,243886,27317,"25,603"
2025,EUROPE,NORWAY,SALMON FARMED,E,"TAMPA, FL",4039,18,578,0302140003,317232,34982,"21,368"
2025,EUROPE,NORWAY,SALMON FARMED,E,"SAN DIEGO, CA",4039,25,578,0302140003,1216192,145063,"55,857"
2025,EUROPE,NORWAY,SALMON FARMED,E,"NOGALES, AZ",4039,26,578,0302140003,59235,6941,"5,661"
2025,EUROPE,NORWAY,SALMON FARMED,E,"LOS ANGELES, CA",4039,27,578,0302140003,29054270,3534497,"2,049,336"
2025,EUROPE,NORWAY,SALMON FARMED,E,"SAN FRANCISCO, CA",4039,28,578,0302140003,9709165,1079596,"697,398"
2025,EUROPE,NORWAY,SALMON FARMED,E,"PORTLAND, OR",4039,29,578,0302140003,31408,2480,"3,507"
2025,EUROPE,NORWAY,SALMON FARMED,E,"SEATTLE, WA",4039,30,578,0302140003,5636657,660791,"361,467"
2025,EUROPE,NORWAY,SALMON FARMED,E,"HONOLULU, HI",4039,32,578,0302140003,222084,28250,"26,400"
2025,EUROPE,NORWAY,SALMON FARMED,E,"GREAT FALLS, MT",4039,33,578,0302140003,141359,12284,"16,739"
2025,EUROPE,NORWAY,SALMON FARMED,E,"MINNEAPOLIS, MN",4039,35,578,0302140003,379087,42904,"32,052"
2025,EUROPE,NORWAY,SALMON FARMED,E,"CHICAGO, IL",4039,39,578,0302140003,7767291,842122,"719,033"
2025,EUROPE,NORWAY,SALMON FARMED,E,"MIAMI, FL",4039,52,578,0302140003,5533874,583623,"444,605"
2025,EUROPE,NORWAY,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",4039,53,578,0302140003,423706,49540,"20,220"
2025,EUROPE,NORWAY,SALMON FARMED,E,"WASHINGTON, DC",4039,54,578,0302140003,634059,78603,"43,241"
2025,EUROPE,NORWAY,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",4039,55,578,0302140003,142112,14359,"9,123"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"PORTLAND, ME",4091,01,234,0302140003,34420646,3882753,"2,471,988"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"BOSTON, MA",4091,04,234,0302140003,10554734,1392494,"922,082"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"NEW YORK, NY",4091,10,234,0302140003,49828799,5621426,"3,685,970"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"BALTIMORE, MD",4091,13,234,0302140003,34114,3600,"3,411"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"CHARLOTTE, NC",4091,15,234,0302140003,2389808,226838,"159,857"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"SAVANNAH, GA",4091,17,234,0302140003,122053,12611,"12,204"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"TAMPA, FL",4091,18,234,0302140003,4866126,512262,"385,252"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"SAN DIEGO, CA",4091,25,234,0302140003,33719,3052,0
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"NOGALES, AZ",4091,26,234,0302140003,43538,5208,"4,353"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"LOS ANGELES, CA",4091,27,234,0302140003,27483567,2942124,"2,072,472"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"SAN FRANCISCO, CA",4091,28,234,0302140003,2988048,299290,"215,026"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"SEATTLE, WA",4091,30,234,0302140003,206168,21691,"13,380"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"HONOLULU, HI",4091,32,234,0302140003,391207,46032,"21,073"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"GREAT FALLS, MT",4091,33,234,0302140003,153592,11679,824
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"MINNEAPOLIS, MN",4091,35,234,0302140003,375704,37819,"34,186"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"DETROIT, MI",4091,38,234,0302140003,34091,3429,0
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"CHICAGO, IL",4091,39,234,0302140003,2654865,279100,"212,102"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"MIAMI, FL",4091,52,234,0302140003,8541944,863223,"525,803"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",4091,53,234,0302140003,2859429,279345,"230,283"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"WASHINGTON, DC",4091,54,234,0302140003,163437,17111,"16,343"
2025,EUROPE,FAROE IS.,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",4091,55,234,0302140003,4112464,418384,"302,126"
2025,EUROPE,DENMARK,SALMON FARMED,E,"BOSTON, MA",4099,04,208,0302140003,159210,13047,"23,882"
2025,EUROPE,DENMARK,SALMON FARMED,E,"NEW YORK, NY",4099,10,208,0302140003,27724,3235,"4,159"
2025,EUROPE,DENMARK,SALMON FARMED,E,"MIAMI, FL",4099,52,208,0302140003,287725,16257,0
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"BOSTON, MA",4120,04,826,0302140003,5450128,626403,"336,249"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"NEW YORK, NY",4120,10,826,0302140003,50453145,5295646,"3,357,746"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"PHILADELPHIA, PA",4120,11,826,0302140003,205089,26074,"18,025"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"BALTIMORE, MD",4120,13,826,0302140003,405675,50549,"40,568"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"CHARLOTTE, NC",4120,15,826,0302140003,8221865,925988,"634,947"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"SAVANNAH, GA",4120,17,826,0302140003,745872,70959,"45,283"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"TAMPA, FL",4120,18,826,0302140003,2164971,238934,"179,670"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"SAN DIEGO, CA",4120,25,826,0302140003,260766,31521,"23,733"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"NOGALES, AZ",4120,26,826,0302140003,434223,49021,"35,859"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"LOS ANGELES, CA",4120,27,826,0302140003,28258158,3077228,"1,908,422"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"SAN FRANCISCO, CA",4120,28,826,0302140003,13914791,1532145,"1,089,193"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"SEATTLE, WA",4120,30,826,0302140003,4305182,482983,"251,386"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"HONOLULU, HI",4120,32,826,0302140003,2249601,236486,"149,108"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"GREAT FALLS, MT",4120,33,826,0302140003,5563424,590235,"415,936"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"MINNEAPOLIS, MN",4120,35,826,0302140003,1444016,164179,"96,027"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"CHICAGO, IL",4120,39,826,0302140003,8894922,1000660,"692,539"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"MIAMI, FL",4120,52,826,0302140003,18891570,2053211,"1,270,776"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",4120,53,826,0302140003,14746508,1630828,"1,109,252"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"WASHINGTON, DC",4120,54,826,0302140003,2081237,194771,"138,161"
2025,EUROPE,UNITED KINGDOM,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",4120,55,826,0302140003,2438653,238941,"151,781"
2025,EUROPE,IRELAND,SALMON FARMED,E,"BOSTON, MA",4190,04,372,0302140003,377434,26745,"17,074"
2025,EUROPE,IRELAND,SALMON FARMED,E,"NEW YORK, NY",4190,10,372,0302140003,3416032,331635,"257,481"
2025,EUROPE,IRELAND,SALMON FARMED,E,"BALTIMORE, MD",4190,13,372,0302140003,8138,952,814
2025,EUROPE,IRELAND,SALMON FARMED,E,"CHARLOTTE, NC",4190,15,372,0302140003,68299,5958,0
2025,EUROPE,IRELAND,SALMON FARMED,E,"LOS ANGELES, CA",4190,27,372,0302140003,812955,94586,"85,217"
2025,EUROPE,IRELAND,SALMON FARMED,E,"SAN FRANCISCO, CA",4190,28,372,0302140003,857665,91319,"92,423"
2025,EUROPE,IRELAND,SALMON FARMED,E,"SEATTLE, WA",4190,30,372,0302140003,171801,16270,"7,247"
2025,EUROPE,IRELAND,SALMON FARMED,E,"GREAT FALLS, MT",4190,33,372,0302140003,36035,2871,0
2025,EUROPE,IRELAND,SALMON FARMED,E,"CHICAGO, IL",4190,39,372,0302140003,156413,12867,"8,087"
2025,EUROPE,IRELAND,SALMON FARMED,E,"MIAMI, FL",4190,52,372,0302140003,273849,26795,"23,609"
2025,EUROPE,IRELAND,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",4190,53,372,0302140003,12493,892,0
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"BOSTON, MA",4210,04,528,0302140003,1021304,72761,"126,645"
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"NEW YORK, NY",4210,10,528,0302140003,363893,25608,"14,711"
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"SAVANNAH, GA",4210,17,528,0302140003,10193,1160,"1,019"
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"LOS ANGELES, CA",4210,27,528,0302140003,38180,3083,"4,265"
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"SAN FRANCISCO, CA",4210,28,528,0302140003,19277,1776,"1,426"
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"CHICAGO, IL",4210,39,528,0302140003,255458,28652,"16,923"
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"MIAMI, FL",4210,52,528,0302140003,150923,9274,"10,352"
2025,EUROPE,NETHERLANDS,SALMON FARMED,E,"WASHINGTON, DC",4210,54,528,0302140003,67771,8823,"6,077"
2025,EUROPE,SPAIN,SALMON FARMED,E,"NEW YORK, NY",4700,10,724,0302140003,25002,3118,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"PORTLAND, ME",1220,01,124,0302140003,214930208,25564926,"100,238"
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"SAINT ALBANS, VT",1220,02,124,0302140003,385396,83754,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"OGDENSBURG, NY",1220,07,124,0302140003,2184290,349933,"8,036"
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"BUFFALO, NY",1220,09,124,0302140003,5493286,614305,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"SEATTLE, WA",1220,30,124,0302140003,214528790,26120448,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"GREAT FALLS, MT",1220,33,124,0302140003,70096,13225,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"PEMBINA, ND",1220,34,124,0302140003,842244,104814,0
2025,NORTH AMERICA,CANADA,SALMON FARMED,E,"DETROIT, MI",1220,38,124,0302140003,66273727,7671815,"6,117"
2025,OCEANIA,AUSTRALIA,SALMON FARMED,E,"LOS ANGELES, CA",6021,27,036,0302140003,1353121,159152,"42,515"
2025,OCEANIA,AUSTRALIA,SALMON FARMED,E,"SAN FRANCISCO, CA",6021,28,036,0302140003,167583,15131,0
2025,OCEANIA,AUSTRALIA,SALMON FARMED,E,"HONOLULU, HI",6021,32,036,0302140003,2370399,309200,"98,187"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"NEW YORK, NY",6141,10,554,0302140003,1255792,93047,"112,799"
2025,OCEANIA,NEW ZEALAND,SALMON FARMED,E,"MIAMI, FL",6141,52,554,0302140003,494388,23123,"37,929"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"BOSTON, MA",3370,04,152,0302140003,226886,34798,"22,689"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"NEW YORK, NY",3370,10,152,0302140003,9677953,1357001,"691,756"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SAVANNAH, GA",3370,17,152,0302140003,297868,36339,"18,901"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"LOS ANGELES, CA",3370,27,152,0302140003,11987336,1650641,"877,092"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SAN FRANCISCO, CA",3370,28,152,0302140003,1506266,173350,"56,428"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SEATTLE, WA",3370,30,152,0302140003,280737,31391,"21,770"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"HONOLULU, HI",3370,32,152,0302140003,258443,26034,"13,846"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"CHICAGO, IL",3370,39,152,0302140003,581854,79786,"58,189"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"SAN JUAN, PR",3370,49,152,0302140003,1412658,175491,"87,817"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"MIAMI, FL",3370,52,152,0302140003,69593772,9111166,"4,620,406"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"HOUSTON-GALVESTON, TX",3370,53,152,0302140003,116573,13812,"9,502"
2025,SOUTH AMERICA,CHILE,SALMON FARMED,E,"DALLAS-FORT WORTH, TX",3370,55,152,0302140003,474446,70698,"38,960"
2025,EUROPE,NORWAY,SALMON WILD,E,"BOSTON, MA",4039,04,578,0302140004,17006,2214,"2,551"
2025,EUROPE,NORWAY,SALMON WILD,E,"SEATTLE, WA",4039,30,578,0302140004,5584,751,0
2025,EUROPE,UNITED KINGDOM,SALMON WILD,E,"MIAMI, FL",4120,52,826,0302140004,99665,9988,"5,998"
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"SEATTLE, WA",1220,30,124,0302140004,197149,39657,0
2025,NORTH AMERICA,CANADA,SALMON WILD,E,"DETROIT, MI",1220,38,124,0302140004,295489,59314,0
2025,SOUTH AMERICA,CHILE,SALMON WILD,E,"MIAMI, FL",3370,52,152,0302140004,12145,1735,0
2025,EUROPE,NETHERLANDS,SALMON UNSPECIFIED,E,"BOSTON, MA",4210,04,528,0302140062,334638,27997,0
2025,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",7800,04,690,0302320000,102452,13395,"10,248"
2025,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",7800,10,690,0302320000,412833,34054,"31,534"
2025,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",7800,27,690,0302320000,18215,1782,0
2025,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",7800,28,690,0302320000,17604,1102,725
2025,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",7800,39,690,0302320000,36396,2049,0
2025,AFRICA,SEYCHELLES,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",7800,52,690,0302320000,26777,2163,"1,920"
2025,AFRICA,REUNION,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",7904,27,638,0302320000,6839,420,684
2025,AFRICA,REUNION,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",7904,28,638,0302320000,20492,1455,"2,049"
2025,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",7910,04,710,0302320000,18484,2999,811
2025,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",7910,10,710,0302320000,1818659,206895,"188,840"
2025,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",7910,27,710,0302320000,1274400,122793,"140,763"
2025,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",7910,28,710,0302320000,236373,18669,"12,183"
2025,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",7910,39,710,0302320000,345993,28606,"63,988"
2025,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",7910,52,710,0302320000,76417,7532,"4,797"
2025,AFRICA,SOUTH AFRICA,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",7910,54,710,0302320000,7016,579,0
2025,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",5230,04,512,0302320000,2211,442,221
2025,ASIA,OMAN,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5230,30,512,0302320000,576118,56525,"54,351"
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"BOSTON, MA",5420,04,144,0302320000,573872,36555,"21,910"
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"NEW YORK, NY",5420,10,144,0302320000,1772060,126927,"75,190"
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"TAMPA, FL",5420,18,144,0302320000,4002,216,0
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"LOS ANGELES, CA",5420,27,144,0302320000,210255,13481,"17,188"
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5420,28,144,0302320000,35549,2063,728
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"SEATTLE, WA",5420,30,144,0302320000,7427,635,0
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"CHICAGO, IL",5420,39,144,0302320000,80849,5131,"1,523"
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"MIAMI, FL",5420,52,144,0302320000,68543,3228,0
2025,ASIA,SRI LANKA,TUNA YELLOWFIN FRESH,E,"WASHINGTON, DC",5420,54,144,0302320000,50374,3068,"2,020"
2025,ASIA,VIETNAM,TUNA YELLOWFIN FRESH,E,"SAN FRANCISCO, CA",5520,28,704,0302320000,47058,3224,0
